SalePrice,PriceSegment
208500,premium
181500,premium
223500,luxury
140000,standard
250000,luxury
143000,standard
307000,luxury
200000,premium
129900,budget
118000,budget
129500,budget
345000,luxury
144000,standard
279500,luxury
157000,standard
132000,standard
149000,standard
90000,budget
159000,standard
139000,standard
325300,luxury
139400,standard
230000,luxury
129900,budget
154000,standard
256300,luxury
134800,standard
306000,luxury
207500,premium
68500,budget
40000,budget
149350,standard
179900,premium
165500,premium
277500,luxury
309000,luxury
145000,standard
153000,standard
109000,budget
82000,budget
160000,standard
170000,premium
144000,standard
130250,standard
141000,standard
319900,luxury
239686,luxury
249700,luxury
113000,budget
127000,budget
177000,premium
114500,budget
110000,budget
385000,luxury
130000,standard
180500,premium
172500,premium
196500,premium
438780,luxury
124900,budget
158000,standard
101000,budget
202500,premium
140000,standard
219500,luxury
317000,luxury
180000,premium
226000,luxury
80000,budget
225000,luxury
244000,luxury
129500,budget
185000,premium
144900,standard
107400,budget
91000,budget
135750,standard
127000,budget
136500,standard
110000,budget
193500,premium
153500,standard
245000,luxury
126500,budget
168500,premium
260000,luxury
174000,premium
164500,premium
85000,budget
123600,budget
109900,budget
98600,budget
163500,premium
133900,standard
204750,premium
185000,premium
214000,premium
94750,budget
83000,budget
128950,budget
205000,premium
178000,premium
118964,budget
198900,premium
169500,premium
250000,luxury
100000,budget
115000,budget
115000,budget
190000,premium
136900,standard
180000,premium
383970,luxury
217000,luxury
259500,luxury
176000,premium
139000,standard
155000,standard
320000,luxury
163990,premium
180000,premium
100000,budget
136000,standard
153900,standard
181000,premium
84500,budget
128000,budget
87000,budget
155000,standard
150000,standard
226000,luxury
244000,luxury
150750,standard
220000,luxury
180000,premium
174000,premium
143000,standard
171000,premium
230000,luxury
231500,luxury
115000,budget
260000,luxury
166000,premium
204000,premium
125000,budget
130000,standard
105000,budget
222500,luxury
141000,standard
115000,budget
122000,budget
372402,luxury
190000,premium
235000,luxury
125000,budget
79000,budget
109500,budget
269500,luxury
254900,luxury
320000,luxury
162500,standard
412500,luxury
220000,luxury
103200,budget
152000,standard
127500,budget
190000,premium
325624,luxury
183500,premium
228000,luxury
128500,budget
215000,luxury
239000,luxury
163000,standard
184000,premium
243000,luxury
211000,premium
172500,premium
501837,luxury
100000,budget
177000,premium
200100,premium
120000,budget
200000,premium
127000,budget
475000,luxury
173000,premium
135000,standard
153337,standard
286000,luxury
315000,luxury
184000,premium
192000,premium
130000,standard
127000,budget
148500,standard
311872,luxury
235000,luxury
104000,budget
274900,luxury
140000,standard
171500,premium
112000,budget
149000,standard
110000,budget
180500,premium
143900,standard
141000,standard
277000,luxury
145000,standard
98000,budget
186000,premium
252678,luxury
156000,standard
161750,standard
134450,standard
210000,premium
107000,budget
311500,luxury
167240,premium
204900,premium
200000,premium
179900,premium
97000,budget
386250,luxury
112000,budget
290000,luxury
106000,budget
125000,budget
192500,premium
148000,standard
403000,luxury
94500,budget
128200,budget
216500,luxury
89500,budget
185500,premium
194500,premium
318000,luxury
113000,budget
262500,luxury
110500,budget
79000,budget
120000,budget
205000,premium
241500,luxury
137000,standard
140000,standard
180000,premium
277000,luxury
76500,budget
235000,luxury
173000,premium
158000,standard
145000,standard
230000,luxury
207500,premium
220000,luxury
231500,luxury
97000,budget
176000,premium
276000,luxury
151000,standard
130000,standard
73000,budget
175500,premium
185000,premium
179500,premium
120500,budget
148000,standard
266000,luxury
241500,luxury
290000,luxury
139000,standard
124500,budget
205000,premium
201000,premium
141000,standard
415298,luxury
192000,premium
228500,luxury
185000,premium
207500,premium
244600,luxury
179200,premium
164700,premium
159000,standard
88000,budget
122000,budget
153575,standard
233230,luxury
135900,standard
131000,standard
235000,luxury
167000,premium
142500,standard
152000,standard
239000,luxury
175000,premium
158500,standard
157000,standard
267000,luxury
205000,premium
149900,standard
295000,luxury
305900,luxury
225000,luxury
89500,budget
82500,budget
360000,luxury
165600,premium
132000,standard
119900,budget
375000,luxury
178000,premium
188500,premium
260000,luxury
270000,luxury
260000,luxury
187500,premium
342643,luxury
354000,luxury
301000,luxury
126175,budget
242000,luxury
87000,budget
324000,luxury
145250,standard
214500,luxury
78000,budget
119000,budget
139000,standard
284000,luxury
207000,premium
192000,premium
228950,luxury
377426,luxury
214000,premium
202500,premium
155000,standard
202900,premium
82000,budget
87500,budget
266000,luxury
85000,budget
140200,standard
151500,standard
157500,standard
154000,standard
437154,luxury
318061,luxury
190000,premium
95000,budget
105900,budget
140000,standard
177500,premium
173000,premium
134000,standard
130000,standard
280000,luxury
156000,standard
145000,standard
198500,premium
118000,budget
190000,premium
147000,standard
159000,standard
165000,premium
132000,standard
162000,standard
172400,premium
134432,standard
125000,budget
123000,budget
219500,luxury
61000,budget
148000,standard
340000,luxury
394432,luxury
179000,premium
127000,budget
187750,premium
213500,premium
76000,budget
240000,luxury
192000,premium
81000,budget
125000,budget
191000,premium
426000,luxury
119000,budget
215000,luxury
106500,budget
100000,budget
109000,budget
129000,budget
123000,budget
169500,premium
67000,budget
241000,luxury
245500,luxury
164990,premium
108000,budget
258000,luxury
168000,premium
150000,standard
115000,budget
177000,premium
280000,luxury
339750,luxury
60000,budget
145000,standard
222000,luxury
115000,budget
228000,luxury
181134,premium
149500,standard
239000,luxury
126000,budget
142000,standard
206300,premium
215000,luxury
113000,budget
315000,luxury
139000,standard
135000,standard
275000,luxury
109008,budget
195400,premium
175000,premium
85400,budget
79900,budget
122500,budget
181000,premium
81000,budget
212000,premium
116000,budget
119000,budget
90350,budget
110000,budget
555000,luxury
118000,budget
162900,standard
172500,premium
210000,premium
127500,budget
190000,premium
199900,premium
119500,budget
120000,budget
110000,budget
280000,luxury
204000,premium
210000,premium
188000,premium
175500,premium
98000,budget
256000,luxury
161000,standard
110000,budget
263435,luxury
155000,standard
62383,budget
188700,premium
124000,budget
178740,premium
167000,premium
146500,standard
250000,luxury
187000,premium
212000,premium
190000,premium
148000,standard
440000,luxury
251000,luxury
132500,standard
208900,premium
380000,luxury
297000,luxury
89471,budget
326000,luxury
374000,luxury
155000,standard
164000,premium
132500,standard
147000,standard
156000,standard
175000,premium
160000,standard
86000,budget
115000,budget
133000,standard
172785,premium
155000,standard
91300,budget
34900,budget
430000,luxury
184000,premium
130000,standard
120000,budget
113000,budget
226700,luxury
140000,standard
289000,luxury
147000,standard
124500,budget
215000,luxury
208300,premium
161000,standard
124500,budget
164900,premium
202665,premium
129900,budget
134000,standard
96500,budget
402861,luxury
158000,standard
265000,luxury
211000,premium
234000,luxury
106250,budget
150000,standard
159000,standard
315750,luxury
176000,premium
132000,standard
446261,luxury
86000,budget
200624,premium
175000,premium
128000,budget
107500,budget
39300,budget
178000,premium
107500,budget
188000,premium
111250,budget
158000,standard
272000,luxury
315000,luxury
248000,luxury
213250,premium
133000,standard
179665,premium
229000,luxury
210000,premium
129500,budget
125000,budget
263000,luxury
140000,standard
112500,budget
255500,luxury
108000,budget
284000,luxury
113000,budget
141000,standard
108000,budget
175000,premium
234000,luxury
121500,budget
170000,premium
108000,budget
185000,premium
268000,luxury
128000,budget
325000,luxury
214000,premium
316600,luxury
135960,standard
142600,standard
120000,budget
224500,luxury
170000,premium
139000,standard
118500,budget
145000,standard
164500,premium
146000,standard
131500,standard
181900,premium
253293,luxury
118500,budget
325000,luxury
133000,standard
369900,luxury
130000,standard
137000,standard
143000,standard
79500,budget
185900,premium
451950,luxury
138000,standard
140000,standard
110000,budget
319000,luxury
114504,budget
194201,premium
217500,luxury
151000,standard
275000,luxury
141000,standard
220000,luxury
151000,standard
221000,luxury
205000,premium
152000,standard
225000,luxury
359100,luxury
118500,budget
313000,luxury
148000,standard
261500,luxury
147000,standard
75500,budget
137500,standard
183200,premium
105500,budget
314813,luxury
305000,luxury
67000,budget
240000,luxury
135000,standard
168500,premium
165150,premium
160000,standard
139900,standard
153000,standard
135000,standard
168500,premium
124000,budget
209500,premium
82500,budget
139400,standard
144000,standard
200000,premium
60000,budget
93000,budget
85000,budget
264561,luxury
274000,luxury
226000,luxury
345000,luxury
152000,standard
370878,luxury
143250,standard
98300,budget
155000,standard
155000,standard
84500,budget
205950,premium
108000,budget
191000,premium
135000,standard
350000,luxury
88000,budget
145500,standard
149000,standard
97500,budget
167000,premium
197900,premium
402000,luxury
110000,budget
137500,standard
423000,luxury
230500,luxury
129000,budget
193500,premium
168000,premium
137500,standard
173500,premium
103600,budget
165000,premium
257500,luxury
140000,standard
148500,standard
87000,budget
109500,budget
372500,luxury
128500,budget
143000,standard
159434,standard
173000,premium
285000,luxury
221000,luxury
207500,premium
227875,luxury
148800,standard
392000,luxury
194700,premium
141000,standard
755000,luxury
335000,luxury
108480,budget
141500,standard
176000,premium
89000,budget
123500,budget
138500,standard
196000,premium
312500,luxury
140000,standard
361919,luxury
140000,standard
213000,premium
55000,budget
302000,luxury
254000,luxury
179540,premium
109900,budget
52000,budget
102776,budget
189000,premium
129000,budget
130500,standard
165000,premium
159500,standard
157000,standard
341000,luxury
128500,budget
275000,luxury
143000,standard
124500,budget
135000,standard
320000,luxury
120500,budget
222000,luxury
194500,premium
110000,budget
103000,budget
236500,luxury
187500,premium
222500,luxury
131400,standard
108000,budget
163000,standard
93500,budget
239900,luxury
179000,premium
190000,premium
132000,standard
142000,standard
179000,premium
175000,premium
180000,premium
299800,luxury
236000,luxury
265979,luxury
260400,luxury
98000,budget
96500,budget
162000,standard
217000,luxury
275500,luxury
156000,standard
172500,premium
212000,premium
158900,standard
179400,premium
290000,luxury
127500,budget
100000,budget
215200,luxury
337000,luxury
270000,luxury
264132,luxury
196500,premium
160000,standard
216837,luxury
538000,luxury
134900,standard
102000,budget
107000,budget
114500,budget
395000,luxury
162000,standard
221500,luxury
142500,standard
144000,standard
135000,standard
176000,premium
175900,premium
187100,premium
165500,premium
128000,budget
161500,standard
139000,standard
233000,luxury
107900,budget
187500,premium
160200,standard
146800,standard
269790,luxury
225000,luxury
194500,premium
171000,premium
143500,standard
110000,budget
485000,luxury
175000,premium
200000,premium
109900,budget
189000,premium
582933,luxury
118000,budget
227680,luxury
135500,standard
223500,luxury
159950,standard
106000,budget
181000,premium
144500,standard
55993,budget
157900,standard
116000,budget
224900,luxury
137000,standard
271000,luxury
155000,standard
224000,luxury
183000,premium
93000,budget
225000,luxury
139500,standard
232600,luxury
385000,luxury
109500,budget
189000,premium
185000,premium
147400,standard
166000,premium
151000,standard
237000,luxury
167000,premium
139950,standard
128000,budget
153500,standard
100000,budget
144000,standard
130500,standard
140000,standard
157500,standard
174900,premium
141000,standard
153900,standard
171000,premium
213000,premium
133500,standard
240000,luxury
187000,premium
131500,standard
215000,luxury
164000,premium
158000,standard
170000,premium
127000,budget
147000,standard
174000,premium
152000,standard
250000,luxury
189950,premium
131500,standard
152000,standard
132500,standard
250580,luxury
148500,standard
248900,luxury
129000,budget
169000,premium
236000,luxury
109500,budget
200500,premium
116000,budget
133000,standard
66500,budget
303477,luxury
132250,standard
350000,luxury
148000,standard
136500,standard
157000,standard
187500,premium
178000,premium
118500,budget
100000,budget
328900,luxury
145000,standard
135500,standard
268000,luxury
149500,standard
122900,budget
172500,premium
154500,standard
165000,premium
118858,budget
140000,standard
106500,budget
142953,standard
611657,luxury
135000,standard
110000,budget
153000,standard
180000,premium
240000,luxury
125500,budget
128000,budget
255000,luxury
250000,luxury
131000,standard
174000,premium
154300,standard
143500,standard
88000,budget
145000,standard
173733,premium
75000,budget
35311,budget
135000,standard
238000,luxury
176500,premium
201000,premium
145900,standard
169990,premium
193000,premium
207500,premium
175000,premium
285000,luxury
176000,premium
236500,luxury
222000,luxury
201000,premium
117500,budget
320000,luxury
190000,premium
242000,luxury
79900,budget
184900,premium
253000,luxury
239799,luxury
244400,luxury
150900,standard
214000,premium
150000,standard
143000,standard
137500,standard
124900,budget
143000,standard
270000,luxury
192500,premium
197500,premium
129000,budget
119900,budget
133900,standard
172000,premium
127500,budget
145000,standard
124000,budget
132000,standard
185000,premium
155000,standard
116500,budget
272000,luxury
155000,standard
239000,luxury
214900,luxury
178900,premium
160000,standard
135000,standard
37900,budget
140000,standard
135000,standard
173000,premium
99500,budget
182000,premium
167500,premium
165000,premium
85500,budget
199900,premium
110000,budget
139000,standard
178400,premium
336000,luxury
159895,standard
255900,luxury
126000,budget
125000,budget
117000,budget
395192,luxury
195000,premium
197000,premium
348000,luxury
168000,premium
187000,premium
173900,premium
337500,luxury
121600,budget
136500,standard
185000,premium
91000,budget
206000,premium
82000,budget
86000,budget
232000,luxury
136905,standard
181000,premium
149900,standard
163500,premium
88000,budget
240000,luxury
102000,budget
135000,standard
100000,budget
165000,premium
85000,budget
119200,budget
227000,luxury
203000,premium
187500,premium
160000,standard
213490,premium
176000,premium
194000,premium
87000,budget
191000,premium
287000,luxury
112500,budget
167500,premium
293077,luxury
105000,budget
118000,budget
160000,standard
197000,premium
310000,luxury
230000,luxury
119750,budget
84000,budget
315500,luxury
287000,luxury
97000,budget
80000,budget
155000,standard
173000,premium
196000,premium
262280,luxury
278000,luxury
139600,standard
556581,luxury
145000,standard
115000,budget
84900,budget
176485,premium
200141,premium
165000,premium
144500,standard
255000,luxury
180000,premium
185850,premium
248000,luxury
335000,luxury
220000,luxury
213500,premium
81000,budget
90000,budget
110500,budget
154000,standard
328000,luxury
178000,premium
167900,premium
151400,standard
135000,standard
135000,standard
154000,standard
91500,budget
159500,standard
194000,premium
219500,luxury
170000,premium
138800,standard
155900,standard
126000,budget
145000,standard
133000,standard
192000,premium
160000,standard
187500,premium
147000,standard
83500,budget
252000,luxury
137500,standard
197000,premium
92900,budget
160000,standard
136500,standard
146000,standard
129000,budget
176432,premium
127000,budget
170000,premium
128000,budget
157000,standard
60000,budget
119500,budget
135000,standard
159500,standard
106000,budget
325000,luxury
179900,premium
274725,luxury
181000,premium
280000,luxury
188000,premium
205000,premium
129900,budget
134500,standard
117000,budget
318000,luxury
184100,premium
130000,standard
140000,standard
133700,standard
118400,budget
212900,premium
112000,budget
118000,budget
163900,premium
115000,budget
174000,premium
259000,luxury
215000,luxury
140000,standard
135000,standard
93500,budget
117500,budget
239500,luxury
169000,premium
102000,budget
119000,budget
94000,budget
196000,premium
144000,standard
139000,standard
197500,premium
424870,luxury
80000,budget
80000,budget
149000,standard
180000,premium
174500,premium
116900,budget
143000,standard
124000,budget
149900,standard
230000,luxury
120500,budget
201800,premium
218000,luxury
179900,premium
230000,luxury
235128,luxury
185000,premium
146000,standard
224000,luxury
129000,budget
108959,budget
194000,premium
233170,luxury
245350,luxury
173000,premium
235000,luxury
625000,luxury
171000,premium
163000,standard
171900,premium
200500,premium
239000,luxury
285000,luxury
119500,budget
115000,budget
154900,standard
93000,budget
250000,luxury
392500,luxury
745000,luxury
120000,budget
186700,premium
104900,budget
95000,budget
262000,luxury
195000,premium
189000,premium
168000,premium
174000,premium
125000,budget
165000,premium
158000,standard
176000,premium
219210,luxury
144000,standard
178000,premium
148000,standard
116050,budget
197900,premium
117000,budget
213000,premium
153500,standard
271900,luxury
107000,budget
200000,premium
140000,standard
290000,luxury
189000,premium
164000,premium
113000,budget
145000,standard
134500,standard
125000,budget
112000,budget
229456,luxury
80500,budget
91500,budget
115000,budget
134000,standard
143000,standard
137900,standard
184000,premium
145000,standard
214000,premium
147000,standard
367294,luxury
127000,budget
190000,premium
132500,standard
101800,budget
142000,standard
130000,standard
138887,standard
175500,premium
195000,premium
142500,standard
265900,luxury
224900,luxury
248328,luxury
170000,premium
465000,luxury
230000,luxury
178000,premium
186500,premium
169900,premium
129500,budget
119000,budget
244000,luxury
171750,premium
130000,standard
294000,luxury
165400,premium
127500,budget
301500,luxury
99900,budget
190000,premium
151000,standard
181000,premium
128900,budget
161500,standard
180500,premium
181000,premium
183900,premium
122000,budget
378500,luxury
381000,luxury
144000,standard
260000,luxury
185750,premium
137000,standard
177000,premium
139000,standard
137000,standard
162000,standard
197900,premium
237000,luxury
68400,budget
227000,luxury
180000,premium
150500,standard
139000,standard
169000,premium
132500,standard
143000,standard
190000,premium
278000,luxury
281000,luxury
180500,premium
119500,budget
107500,budget
162900,standard
115000,budget
138500,standard
155000,standard
140000,standard
154000,standard
225000,luxury
177500,premium
290000,luxury
232000,luxury
130000,standard
325000,luxury
202500,premium
138000,standard
147000,standard
179200,premium
335000,luxury
203000,premium
302000,luxury
333168,luxury
119000,budget
206900,premium
295493,luxury
208900,premium
275000,luxury
111000,budget
156500,standard
72500,budget
190000,premium
82500,budget
147000,standard
55000,budget
79000,budget
130500,standard
256000,luxury
176500,premium
227000,luxury
132500,standard
100000,budget
125500,budget
125000,budget
167900,premium
135000,standard
52500,budget
200000,premium
128500,budget
123000,budget
155000,standard
228500,luxury
177000,premium
155835,standard
108500,budget
262500,luxury
283463,luxury
215000,luxury
122000,budget
200000,premium
171000,premium
134900,standard
410000,luxury
235000,luxury
170000,premium
110000,budget
149900,standard
177500,premium
315000,luxury
189000,premium
260000,luxury
104900,budget
156932,standard
144152,standard
216000,luxury
193000,premium
127000,budget
144000,standard
232000,luxury
105000,budget
165500,premium
274300,luxury
466500,luxury
250000,luxury
239000,luxury
91000,budget
117000,budget
83000,budget
167500,premium
58500,budget
237500,luxury
157000,standard
112000,budget
105000,budget
125500,budget
250000,luxury
136000,standard
377500,luxury
131000,standard
235000,luxury
124000,budget
123000,budget
163000,standard
246578,luxury
281213,luxury
160000,standard
137500,standard
138000,standard
137450,standard
120000,budget
193000,premium
193879,premium
282922,luxury
105000,budget
275000,luxury
133000,standard
112000,budget
125500,budget
215000,luxury
230000,luxury
140000,standard
90000,budget
257000,luxury
207000,premium
175900,premium
122500,budget
340000,luxury
124000,budget
223000,luxury
179900,premium
127500,budget
136500,standard
274970,luxury
144000,standard
142000,standard
271000,luxury
140000,standard
119000,budget
182900,premium
192140,premium
143750,standard
64500,budget
186500,premium
160000,standard
174000,premium
120500,budget
394617,luxury
149700,standard
197000,premium
191000,premium
149300,standard
310000,luxury
121000,budget
179600,premium
129000,budget
157900,standard
240000,luxury
112000,budget
92000,budget
136000,standard
287090,luxury
145000,standard
84500,budget
185000,premium
175000,premium
210000,premium
266500,luxury
142125,standard
147500,standard
